species,colony,temperature,area_d0,area_d7,area_d14,area_d21,area_d28
Mycocepurus_smithii,JEA_20211103_2,20,0.44,0.44,0.619,0.982,1.393
Atta_colombica,EG_20211101_2,15,0.202,0.202,0.42,0.913,1.335
Apterostigma_dentigerum,CLD_20211022_1,30,0.219,0.219,0.545,0.96,1.334
Acromyrmex_echinatior,Ae507,30,0.175,0.369,0.81,1.125,1.314
Mycocepurus_smithii,MB_20211102_3,20,0.339,0.339,0.652,0.974,1.309
Atta_colombica,EG_20211101_2,15,0.222,0.222,0.545,0.859,1.291
Mycocepurus_smithii,MB_20211102_3,20,0.428,0.428,0.812,1.182,1.288
Paratrachymyrmex_cornetzi,MB_20211030_3,30,0.375,0.701,1.239,1.239,1.239
Acromyrmex_echinatior,Ae621,20,0.19,0.296,0.455,0.657,1.218
Mycocepurus_smithii,JEA_20211103_2,20,0.197,0.197,0.555,0.889,1.218
Acromyrmex_echinatior,Ae507,30,0.184,0.35,0.55,0.765,1.163
Mycocepurus_smithii,MB_20211102_3,20,0.232,0.232,0.525,0.743,1.148
Apterostigma_dentigerum,CLD_20211022_1,30,0.202,0.202,0.779,1.167,1.141
Apterostigma_dentigerum,CLD_20211022_1,15,0.199,0.199,0.585,0.726,1.134
Acromyrmex_echinatior,Ae507,30,0.253,0.402,0.635,0.955,1.126
Acromyrmex_echinatior,Ae526,30,0.199,0.415,0.661,0.973,1.114
Acromyrmex_echinatior,Ae507,30,0.231,0.362,0.653,1.01,1.08
Acromyrmex_echinatior,Ae621,15,0.233,0.233,0.377,0.91,1.066
Mycocepurus_smithii,MB_20211102_3,20,0.243,0.243,0.468,0.777,1.054
Acromyrmex_echinatior,Ae621,30,0.274,0.494,0.598,0.787,1.039
Mycocepurus_smithii,JEA_20211103_2,25,0.386,0.386,0.577,0.794,1.019
Mycocepurus_smithii,MB_20211030_1,20,0.187,0.187,0.451,0.729,1.014
Apterostigma_dentigerum,MB_20211102_1,15,0.22,0.22,0.452,0.77,1.008
Mycocepurus_smithii,MB_20211102_3,20,0.222,0.222,0.485,0.729,0.989
Mycocepurus_smithii,JEA_20211103_2,20,0.185,0.185,0.473,0.671,0.952
Apterostigma_dentigerum,MB_20211102_1,15,0.197,0.197,0.447,0.658,0.933
Apterostigma_dentigerum,MB_20211102_1,15,0.206,0.206,0.404,0.592,0.909
Apterostigma_dentigerum,MB_20211102_1,15,0.284,0.284,0.449,0.708,0.897
Apterostigma_dentigerum,MB_20211102_1,15,0.215,0.215,0.378,0.59,0.875
Acromyrmex_echinatior,Ae526,30,0.164,0.355,0.539,0.843,0.867
Cyphomyrmex_costatus,MB_20211018_3,15,0.211,0.211,0.499,0.643,0.845
Cyphomyrmex_costatus,MB_20211018_3,15,0.236,0.236,0.546,0.598,0.831
Atta_colombica,TLP_20211014_12,15,0.217,0.217,0.489,0.748,0.821
Atta_colombica,TLP_20211014_12,15,0.197,0.197,0.442,0.737,0.809
Acromyrmex_echinatior,Ae621,15,0.255,0.255,0.426,0.652,0.79
Cyphomyrmex_costatus,MB_20211018_3,15,0.188,0.188,0.447,0.723,0.79
Acromyrmex_echinatior,Ae526,20,0.2,0.2,0.348,0.622,0.774
Apterostigma_dentigerum,MB_20211102_1,15,0.175,0.175,0.428,0.594,0.757
Acromyrmex_echinatior,Ae621,15,0.225,0.225,0.333,0.647,0.739
Acromyrmex_echinatior,Ae621,15,0.207,0.207,0.435,0.61,0.737
Apterostigma_dentigerum,CLD_20211022_1,30,0.211,0.211,0.484,0.576,0.692
Atta_colombica,TLP_20211014_12,15,0.26,0.26,0.372,0.608,0.68
Acromyrmex_echinatior,Ae621,15,0.249,0.249,0.382,0.55,0.663
Atta_colombica,TLP_20211014_12,15,0.237,0.237,0.396,0.641,0.637
Cyphomyrmex_costatus,MB_20211011_3,15,0.234,0.234,0.355,0.515,0.626
Cyphomyrmex_costatus,MB_20211011_3,15,0.227,0.227,0.311,0.412,0.613
Cyphomyrmex_costatus,MB_20211024_1,15,0.25,0.25,0.423,0.511,0.598
Acromyrmex_echinatior,Ae507,15,0.185,0.185,0.346,0.482,0.586
Cyphomyrmex_costatus,MB_20211011_3,15,0.238,0.238,0.238,0.441,0.579
Atta_colombica,TLP_20211012_3,15,0.236,0.236,0.343,0.491,0.572
Cyphomyrmex_costatus,MB_20211011_3,15,0.264,0.264,0.375,0.438,0.57
Acromyrmex_echinatior,Ae507,15,0.172,0.172,0.401,0.56,0.563
Atta_colombica,TLP_20211012_3,15,0.208,0.208,0.389,0.511,0.559
Atta_colombica,TLP_20211012_3,15,0.217,0.217,0.338,0.522,0.536
Cyphomyrmex_costatus,MB_20211011_3,15,0.211,0.211,0.211,0.372,0.529
Atta_colombica,TLP_20211012_3,15,0.221,0.221,0.323,0.476,0.517
Cyphomyrmex_costatus,MB_20211024_1,15,0.236,0.236,0.307,0.408,0.517
Acromyrmex_echinatior,Ae526,15,0.214,0.214,0.295,0.451,0.502
Acromyrmex_echinatior,Ae507,15,0.267,0.267,0.325,0.509,0.493
Acromyrmex_echinatior,Ae621,15,0.203,0.203,0.279,0.429,0.482
Apterostigma_dentigerum,MB_20211102_1,30,0.148,0.148,0.352,0.408,0.481
Cyphomyrmex_costatus,MB_20211011_3,15,0.22,0.22,0.22,0.339,0.469
Mycocepurus_smithii,JEA_20211103_2,10,0.453,0.453,0.453,0.453,0.453
Acromyrmex_echinatior,Ae526,15,0.185,0.185,0.299,0.431,0.447
Mycocepurus_smithii,JEA_20211103_2,10,0.406,0.406,0.406,0.406,0.406
Mycocepurus_smithii,JEA_20211103_2,10,0.4,0.4,0.4,0.4,0.4
Paratrachymyrmex_cornetzi,GL_20211017_2,10,0.395,0.395,0.395,0.395,0.395
Mycocepurus_smithii,JEA_20211103_2,15,0.385,0.385,0.385,0.385,0.385
Paratrachymyrmex_cornetzi,EG_20211102_4,10,0.384,0.384,0.384,0.384,0.384
Paratrachymyrmex_cornetzi,MB_20211030_3,15,0.384,0.384,0.384,0.384,0.384
Acromyrmex_echinatior,Ae621,30,0.199,0.317,0.539,0.56,0.382
Paratrachymyrmex_cornetzi,MB_20211030_3,10,0.359,0.359,0.359,0.359,0.359
Mycocepurus_smithii,JEA_20211103_2,15,0.356,0.356,0.356,0.356,0.356
Mycocepurus_smithii,MB_20211030_1,15,0.356,0.356,0.356,0.356,0.356
Mycocepurus_smithii,MB_20211102_3,10,0.355,0.355,0.355,0.355,0.355
Paratrachymyrmex_cornetzi,MB_20211030_3,10,0.355,0.355,0.355,0.355,0.355
Mycocepurus_smithii,MB_20211102_3,15,0.349,0.349,0.349,0.349,0.349
Paratrachymyrmex_cornetzi,MB_20211030_3,30,0.346,0.346,0.346,0.346,0.346
Paratrachymyrmex_cornetzi,MB_20211030_3,30,0.34,0.34,0.34,0.34,0.34
Paratrachymyrmex_cornetzi,MB_20211030_3,10,0.335,0.335,0.335,0.335,0.335
Paratrachymyrmex_cornetzi,EG_20211102_4,15,0.332,0.332,0.332,0.332,0.332
Mycocepurus_smithii,MB_20211102_3,10,0.329,0.329,0.329,0.329,0.329
Paratrachymyrmex_cornetzi,MB_20211030_3,30,0.328,0.328,0.328,0.328,0.328
Mycocepurus_smithii,MB_20211030_1,10,0.327,0.327,0.327,0.327,0.327
Paratrachymyrmex_cornetzi,GL_20211017_2,10,0.325,0.325,0.325,0.325,0.325
Paratrachymyrmex_cornetzi,GL_20211017_2,10,0.32,0.32,0.32,0.32,0.32
Paratrachymyrmex_cornetzi,EG_20211102_7,30,0.19,0.19,0.301,0.301,0.301
Paratrachymyrmex_cornetzi,GL_20211017_2,30,0.301,0.301,0.301,0.301,0.301
Paratrachymyrmex_cornetzi,EG_20211102_7,10,0.299,0.299,0.299,0.299,0.299
Mycocepurus_smithii,JEA_20211103_2,15,0.291,0.291,0.291,0.291,0.291
Mycocepurus_smithii,JEA_20211103_2,10,0.29,0.29,0.29,0.29,0.29
Paratrachymyrmex_cornetzi,EG_20211102_4,30,0.284,0.284,0.284,0.284,0.284
Cyphomyrmex_costatus,MB_20211011_3,10,0.273,0.273,0.273,0.273,0.273
Mycocepurus_smithii,JEA_20211103_2,10,0.269,0.269,0.269,0.269,0.269
Cyphomyrmex_costatus,MB_20211024_1,10,0.265,0.265,0.265,0.265,0.265
Paratrachymyrmex_cornetzi,EG_20211102_7,15,0.254,0.254,0.254,0.254,0.254
Paratrachymyrmex_cornetzi,EG_20211102_4,15,0.251,0.251,0.251,0.251,0.251
Cyphomyrmex_costatus,MB_20211018_3,10,0.248,0.248,0.248,0.248,0.248
Paratrachymyrmex_cornetzi,GL_20211017_2,30,0.239,0.239,0.239,0.239,0.239
Paratrachymyrmex_cornetzi,EG_20211102_4,10,0.237,0.237,0.237,0.237,0.237
Atta_colombica,EG_20211101_2,10,0.236,0.236,0.236,0.236,0.236
Mycocepurus_smithii,MB_20211030_1,10,0.236,0.236,0.236,0.236,0.236
Acromyrmex_echinatior,Ae507,10,0.232,0.232,0.232,0.232,0.232
Cyphomyrmex_costatus,MB_20211024_1,10,0.231,0.231,0.231,0.231,0.231
Paratrachymyrmex_cornetzi,EG_20211102_4,30,0.23,0.23,0.23,0.23,0.23
Cyphomyrmex_costatus,MB_20211024_1,10,0.229,0.229,0.229,0.229,0.229
Cyphomyrmex_costatus,MB_20211018_3,10,0.228,0.228,0.228,0.228,0.228
Cyphomyrmex_costatus,MB_20211018_3,10,0.227,0.227,0.227,0.227,0.227
Apterostigma_dentigerum,MB_20211102_1,10,0.226,0.226,0.226,0.226,0.226
Cyphomyrmex_costatus,MB_20211011_3,10,0.226,0.226,0.226,0.226,0.226
Apterostigma_dentigerum,MB_20211019_2,10,0.225,0.225,0.225,0.225,0.225
Acromyrmex_echinatior,Ae526,10,0.224,0.224,0.224,0.224,0.224
Apterostigma_dentigerum,MB_20211019_2,30,0.221,0.221,0.221,0.221,0.221
Paratrachymyrmex_cornetzi,EG_20211102_7,15,0.22,0.22,0.22,0.22,0.22
Acromyrmex_echinatior,Ae507,10,0.219,0.219,0.219,0.219,0.219
Atta_colombica,EG_20211101_2,10,0.218,0.218,0.218,0.218,0.218
Cyphomyrmex_costatus,MB_20211024_1,10,0.218,0.218,0.218,0.218,0.218
Apterostigma_dentigerum,MB_20211102_1,10,0.216,0.216,0.216,0.216,0.216
Cyphomyrmex_costatus,MB_20211018_3,10,0.214,0.214,0.214,0.214,0.214
Mycocepurus_smithii,MB_20211102_3,15,0.214,0.214,0.214,0.214,0.214
Paratrachymyrmex_cornetzi,EG_20211102_7,15,0.208,0.208,0.208,0.208,0.208
Acromyrmex_echinatior,Ae507,10,0.205,0.205,0.205,0.205,0.205
Apterostigma_dentigerum,MB_20211019_2,10,0.205,0.205,0.205,0.205,0.205
Mycocepurus_smithii,MB_20211102_3,15,0.204,0.204,0.204,0.204,0.204
Apterostigma_dentigerum,MB_20211019_2,10,0.203,0.203,0.203,0.203,0.203
Acromyrmex_echinatior,Ae526,10,0.201,0.201,0.201,0.201,0.201
Atta_colombica,EG_20211101_2,10,0.201,0.201,0.201,0.201,0.201
Acromyrmex_echinatior,Ae621,10,0.2,0.2,0.2,0.2,0.2
Acromyrmex_echinatior,Ae526,10,0.199,0.199,0.199,0.199,0.199
Acromyrmex_echinatior,Ae526,10,0.198,0.198,0.198,0.198,0.198
Apterostigma_dentigerum,MB_20211019_2,30,0.198,0.198,0.198,0.198,0.198
Mycocepurus_smithii,MB_20211102_3,15,0.198,0.198,0.198,0.198,0.198
Atta_colombica,TLP_20211012_3,10,0.197,0.197,0.197,0.197,0.197
Atta_colombica,TLP_20211014_12,10,0.197,0.197,0.197,0.197,0.197
Mycocepurus_smithii,JEA_20211103_2,15,0.197,0.197,0.197,0.197,0.197
Apterostigma_dentigerum,MB_20211019_2,30,0.196,0.196,0.196,0.196,0.196
Apterostigma_dentigerum,MB_20211019_2,30,0.196,0.196,0.196,0.196,0.196
Atta_colombica,EG_20211101_2,10,0.195,0.195,0.195,0.195,0.195
Acromyrmex_echinatior,Ae507,10,0.193,0.193,0.193,0.193,0.193
Mycocepurus_smithii,MB_20211102_3,10,0.193,0.193,0.193,0.193,0.193
Mycocepurus_smithii,MB_20211102_3,15,0.193,0.193,0.193,0.193,0.193
Apterostigma_dentigerum,MB_20211019_2,10,0.192,0.192,0.192,0.192,0.192
Mycocepurus_smithii,JEA_20211103_2,10,0.192,0.192,0.192,0.192,0.192
Apterostigma_dentigerum,MB_20211019_2,10,0.191,0.191,0.191,0.191,0.191
Mycocepurus_smithii,MB_20211030_1,15,0.191,0.191,0.191,0.191,0.191
Apterostigma_dentigerum,MB_20211019_2,10,0.19,0.19,0.19,0.19,0.19
Paratrachymyrmex_cornetzi,EG_20211102_7,15,0.19,0.19,0.19,0.19,0.19
Atta_colombica,EG_20211101_2,10,0.184,0.184,0.184,0.184,0.184
Paratrachymyrmex_cornetzi,EG_20211102_7,15,0.184,0.184,0.184,0.184,0.184
Paratrachymyrmex_cornetzi,EG_20211102_7,10,0.18,0.18,0.18,0.18,0.18
Mycocepurus_smithii,MB_20211102_3,10,0.179,0.179,0.179,0.179,0.179
Atta_colombica,TLP_20211012_3,10,0.178,0.178,0.178,0.178,0.178
Atta_colombica,TLP_20211014_12,10,0.178,0.178,0.178,0.178,0.178
Apterostigma_dentigerum,MB_20211102_1,10,0.177,0.177,0.177,0.177,0.177
Apterostigma_dentigerum,MB_20211019_2,30,0.176,0.176,0.176,0.176,0.176
Apterostigma_dentigerum,MB_20211102_1,10,0.175,0.175,0.175,0.175,0.175
Atta_colombica,EG_20211101_2,10,0.175,0.175,0.175,0.175,0.175
Atta_colombica,TLP_20211012_3,10,0.175,0.175,0.175,0.175,0.175
Atta_colombica,TLP_20211012_3,10,0.171,0.171,0.171,0.171,0.171
Paratrachymyrmex_cornetzi,EG_20211102_4,30,0.171,0.171,0.171,0.171,0.171
Paratrachymyrmex_cornetzi,EG_20211102_7,15,0.17,0.17,0.17,0.17,0.17
Acromyrmex_echinatior,Ae526,10,0.165,0.165,0.165,0.165,0.165
Apterostigma_dentigerum,MB_20211102_1,10,0.165,0.165,0.165,0.165,0.165
Paratrachymyrmex_cornetzi,EG_20211102_7,10,0.163,0.163,0.163,0.163,0.163
Acromyrmex_echinatior,Ae621,10,0.159,0.159,0.159,0.159,0.159
Paratrachymyrmex_cornetzi,EG_20211102_7,15,0.154,0.154,0.154,0.154,0.154
Paratrachymyrmex_cornetzi,EG_20211102_7,15,0.152,0.152,0.152,0.152,0.152
Paratrachymyrmex_cornetzi,EG_20211102_7,10,0.151,0.151,0.151,0.151,0.151
Paratrachymyrmex_cornetzi,EG_20211102_4,30,0.15,0.15,0.15,0.15,0.15
Paratrachymyrmex_cornetzi,EG_20211102_7,15,0.149,0.149,0.149,0.149,0.149
Acromyrmex_echinatior,Ae621,10,0.133,0.133,0.133,0.133,0.133
Mycocepurus_smithii,MB_20211030_1,15,0.13,0.13,0.13,0.13,0.13
Apterostigma_dentigerum,MB_20211102_1,30,0.129,0.129,0.129,0.129,0.129
Apterostigma_dentigerum,CLD_20211022_1,10,0.125,0.125,0.125,0.125,0.125
Paratrachymyrmex_cornetzi,EG_20211102_4,30,0.088,0.088,0.088,0.088,0.088
Acromyrmex_echinatior,Ae507,30,0.237,0.384,,,
Acromyrmex_echinatior,Ae621,15,0.23,0.23,0.41,,
Apterostigma_dentigerum,MB_20211019_2,15,0.125,0.125,0.506,,
Apterostigma_dentigerum,MB_20211102_1,30,0.201,0.201,0.343,0.382,
Atta_colombica,TLP_20211012_3,15,0.233,0.233,,,
Cyphomyrmex_costatus,MB_20211018_3,10,0.225,0.225,,,
